date,open,high,low,close,adj_close,volume
2010-01-04,5975.5200,6048.2998,5974.4302,6048.2998,6048.2998,104344400
2010-01-05,6043.9399,6058.0200,6015.6699,6031.8599,6031.8599,117572100
2010-01-06,6032.3901,6047.5698,5997.0898,6034.3301,6034.3301,108742400
2010-01-07,6016.7998,6037.5698,5961.2500,6019.3599,6019.3599,133704300
2010-01-08,6028.6201,6053.0400,5972.2402,6037.6099,6037.6099,126099000
2010-01-11,6057.9302,6094.2598,6031.1401,6040.5000,6040.5000,103675800
2010-01-12,6039.3901,6055.5601,5924.7202,5943.0000,5943.0000,129269700
2010-01-13,5937.1699,5974.4399,5925.2402,5963.1401,5963.1401,114728400
2010-01-14,5999.0801,6009.9102,5951.6899,5988.8799,5988.8799,115453700
2010-01-15,5996.5601,6025.3599,5866.8398,5875.9702,5875.9702,156035200
2010-01-18,5897.6299,5922.9302,5877.6499,5918.5498,5918.5498,79532100
2010-01-19,5905.3301,5988.7998,5849.6699,5976.4800,5976.4800,113604900
2010-01-20,5963.7100,5972.7700,5832.0898,5851.5298,5851.5298,118371200
2010-01-21,5878.2402,5908.8501,5742.4502,5746.9702,5746.9702,138594400
2010-01-22,5735.6802,5740.8701,5639.4902,5695.3198,5695.3198,177787000
2010-01-25,5662.8501,5693.8599,5624.5801,5631.3701,5631.3701,122382000
2010-01-26,5593.9399,5675.9600,5574.4600,5668.9302,5668.9302,140930900
2010-01-27,5643.5200,5673.7300,5589.0098,5643.2002,5643.2002,143566600
2010-01-28,5687.1001,5718.8101,5540.3301,5540.3301,5540.3301,185119100
2010-01-29,5566.0298,5657.8701,5556.1899,5608.7900,5608.7900,206927000
2010-02-01,5587.5000,5674.2100,5567.7202,5654.4800,5654.4800,130680700
2010-02-02,5664.2500,5723.2002,5624.6099,5709.6602,5709.6602,137793900
2010-02-03,5715.1602,5733.7100,5656.8999,5672.0898,5672.0898,133970300
2010-02-04,5671.1699,5696.9399,5522.5698,5533.2402,5533.2402,170297100
2010-02-05,5515.6899,5527.0000,5433.0200,5434.3398,5434.3398,234113800
