date,open,high,low,close,adj_close,volume
2000-01-03,4.0750,4.4781,3.9523,4.4688,4.4688,322352000
2000-01-04,4.2688,4.5750,4.0875,4.0969,4.0969,349748000
2000-01-05,3.5250,3.7562,3.4000,3.4875,3.4875,769148000
2000-01-06,3.5656,3.6344,3.2000,3.2781,3.2781,375040000
2000-01-07,3.3500,3.5250,3.3094,3.4781,3.4781,210108000
2000-01-10,3.6281,3.6312,3.2781,3.4594,3.4594,295158000
2000-01-11,3.3438,3.5000,3.2500,3.3375,3.3375,210654000
2000-01-12,3.3937,3.4000,3.1500,3.1781,3.1781,216090000
2000-01-13,3.2469,3.3594,3.1562,3.2969,3.2969,208962000
2000-01-14,3.3375,3.4313,3.2000,3.2125,3.2125,137072000
2000-01-18,3.1719,3.2594,3.1500,3.2062,3.2062,107698000
2000-01-19,3.2062,3.3750,3.1500,3.3406,3.3406,164910000
2000-01-20,3.3469,3.3500,3.1969,3.2375,3.2375,119560000
2000-01-21,3.2313,3.2313,3.0000,3.1031,3.1031,229238000
2000-01-24,3.3781,3.6688,3.3750,3.5062,3.5062,583404000
2000-01-25,3.5000,3.5625,3.3000,3.4625,3.4625,188682000
2000-01-26,3.4313,3.5000,3.2375,3.2406,3.2406,131160000
2000-01-27,3.2594,3.3875,3.2313,3.3469,3.3469,135680000
2000-01-28,3.2500,3.3219,3.0000,3.0844,3.0844,275558000
2000-01-31,3.0187,3.2375,2.9219,3.2281,3.2281,213958000
2000-02-01,3.3750,3.5312,3.2188,3.3719,3.3719,268092000
2000-02-02,3.3969,3.6125,3.3875,3.4719,3.4719,280518000
2000-02-03,4.0563,4.2969,3.8688,4.2094,4.2094,875000000
2000-02-04,4.1375,4.1375,3.8937,3.9281,3.9281,220460000
2000-02-07,3.8094,3.8438,3.6562,3.7500,3.7500,202580000
2000-02-08,3.7000,4.2000,3.6719,4.1562,4.1562,389456000
2000-02-09,4.0273,4.1867,4.0008,4.0125,4.0125,191608000
2000-02-10,3.9250,3.9938,3.7750,3.8094,3.8094,199592000
2000-02-11,3.8563,3.9562,3.7750,3.8094,3.8094,166180000
2000-02-14,3.7844,3.7875,3.6781,3.7219,3.7219,103394000
