date,open,high,low,close,adj_close,volume
2000-01-03,4186.1899,4192.1899,3989.7100,4131.1499,4131.1499,1510070000
2000-01-04,4020.0000,4073.2500,3898.2300,3901.6899,3901.6899,1511840000
2000-01-05,3854.3501,3924.2100,3734.8701,3877.5400,3877.5400,1735670000
2000-01-06,3834.4399,3868.7600,3715.6201,3727.1299,3727.1299,1598320000
2000-01-07,3711.0901,3882.6699,3711.0901,3882.6201,3882.6201,1634930000
2000-01-10,4002.2300,4072.3601,3958.8301,4049.6699,4049.6699,1691710000
2000-01-11,4031.3799,4066.6599,3904.8201,3921.1899,3921.1899,1694460000
2000-01-12,3950.9500,3950.9800,3834.5300,3850.0200,3850.0200,1525900000
2000-01-13,3915.1399,3957.4700,3858.2200,3957.2100,3957.2100,1476970000
2000-01-14,4045.7200,4091.9500,4045.7200,4064.2700,4064.2700,1656630000
2000-01-18,4059.6499,4148.0000,4053.2100,4130.8101,4130.8101,1585230000
2000-01-19,4116.2700,4164.6499,4084.7300,4151.2900,4151.2900,1652210000
2000-01-20,4205.0601,4227.3501,4143.6099,4189.5098,4189.5098,1851300000
2000-01-21,4236.6499,4238.0000,4168.2998,4235.3999,4235.3999,1923680000
2000-01-24,4290.3799,4303.1499,4095.3101,4096.0801,4096.0801,1989050000
2000-01-25,4124.7500,4167.6299,4028.5100,4167.4102,4167.4102,1743630000
2000-01-26,4174.7202,4174.7202,4069.9099,4069.9099,4069.9099,1717000000
2000-01-27,4120.5000,4140.0898,3973.5901,4039.5601,4039.5601,1798460000
2000-01-28,4010.1399,4048.3101,3856.2300,3887.0701,3887.0701,1616370000
2000-01-31,3873.8401,3940.4600,3748.0300,3940.3501,3940.3501,1507630000
2000-02-01,3961.0701,4053.1599,3911.8401,4051.9800,4051.9800,1398240000
2000-02-02,4059.0300,4125.7500,4051.4399,4073.9600,4073.9600,1527880000
2000-02-03,4134.6499,4211.0601,4085.5300,4210.9800,4210.9800,1722330000
2000-02-04,4242.1499,4294.8398,4229.2002,4244.1401,4244.1401,1751450000
2000-02-07,4274.0298,4321.9600,4244.7402,4321.7700,4321.7700,1625540000
2000-02-08,4370.0098,4428.4800,4370.0098,4427.5000,4427.5000,1971180000
2000-02-09,4460.1802,4460.7598,4362.7402,4363.2402,4363.2402,1775590000
2000-02-10,4390.1602,4485.6699,4357.6899,4485.6299,4485.6299,1813590000
2000-02-11,4489.3301,4489.7900,4360.5400,4395.4502,4395.4502,1738590000
2000-02-14,4434.3799,4435.9600,4355.5400,4418.5498,4418.5498,1600850000
2000-02-15,4415.5200,4440.6201,4291.1001,4420.7700,4420.7700,1708930000
2000-02-16,4427.1899,4477.6401,4413.6602,4427.6499,4427.6499,1782130000
2000-02-17,4483.0098,4553.1401,4444.7500,4548.9199,4548.9199,2008440000
2000-02-18,4563.7202,4564.4502,4404.6099,4411.7402,4411.7402,1898410000
2000-02-22,4432.8301,4443.9399,4291.0098,4382.1201,4382.1201,1772290000
2000-02-23,4406.8799,4567.9702,4401.3799,4550.3301,4550.3301,1892800000
2000-02-24,4583.8901,4620.0298,4495.2002,4617.6499,4617.6499,1944050000
2000-02-25,4618.8301,4662.9302,4576.1899,4590.5000,4590.5000,1825500000
2000-02-28,4575.0698,4626.7202,4466.4199,4577.8501,4577.8501,1798070000
2000-02-29,4646.6401,4698.4600,4637.1699,4696.6899,4696.6899,2088840000
2000-03-01,4732.8198,4796.8999,4732.8198,4784.0801,4784.0801,2232340000
2000-03-02,4816.8101,4829.0098,4705.4502,4754.5098,4754.5098,2137080000
2000-03-03,4846.0098,4914.7900,4813.8198,4914.7900,4914.7900,2136530000
2000-03-06,4935.6499,4980.1499,4887.8799,4904.8501,4904.8501,2015580000
2000-03-07,4991.9702,5006.7798,4829.8799,4847.8398,4847.8398,2156410000
2000-03-08,4920.8599,4923.1401,4722.1401,4897.2598,4897.2598,2020130000
2000-03-09,4913.0801,5047.9600,4857.5698,5046.8599,5046.8599,2006810000
2000-03-10,5060.3398,5132.5200,5039.3501,5048.6201,5048.6201,1992170000
2000-03-13,4879.0298,5027.7300,4839.2598,4907.2402,4907.2402,1736270000
2000-03-14,4997.3101,5013.4902,4706.6099,4706.6299,4706.6299,1977820000
2000-03-15,4758.4399,4758.4399,4553.9199,4582.6201,4582.6201,1937800000
2000-03-16,4658.4399,4717.7598,4455.1001,4717.3901,4717.3901,2041510000
2000-03-17,4702.0298,4805.9399,4702.0298,4798.1299,4798.1299,1691530000
2000-03-20,4812.1401,4822.7002,4610.0000,4610.0000,4610.0000,1539860000
2000-03-21,4589.5200,4712.2402,4467.5298,4711.6802,4711.6802,1753310000
2000-03-22,4750.5400,4900.4199,4736.8999,4864.7500,4864.7500,1769510000
2000-03-23,4874.1699,4975.6602,4865.1001,4940.6099,4940.6099,1714160000
2000-03-24,4986.5400,5078.8599,4902.8301,4963.0298,4963.0298,1688970000
2000-03-27,4994.4199,5022.2300,4946.6099,4958.5601,4958.5601,1380380000
2000-03-28,4939.0498,4952.9302,4833.8901,4833.8901,4833.8901,1490090000
2000-03-29,4860.0200,4860.0200,4641.0098,4644.6699,4644.6699,1738270000
2000-03-30,4540.4399,4683.8799,4355.6899,4457.8901,4457.8901,1925860000
2000-03-31,4550.2100,4606.4800,4381.3799,4572.8301,4572.8301,2118100000
2000-04-03,4494.8901,4572.8398,4193.1001,4223.6802,4223.6802,1739920000
2000-04-04,4283.4502,4283.4502,3649.1101,4148.8901,4148.8901,2889100000
2000-04-05,4025.8999,4286.8799,4009.0901,4169.2202,4169.2202,1947700000
2000-04-06,4266.7998,4324.0898,4196.5098,4267.5601,4267.5601,1746450000
2000-04-07,4354.1299,4446.4502,4323.1802,4446.4502,4446.4502,1563430000
2000-04-10,4475.2002,4475.2002,4188.1699,4188.2002,4188.2002,1446140000
2000-04-11,4094.6101,4182.9600,4009.5200,4055.8999,4055.8999,1679390000
2000-04-12,4050.3201,4077.9199,3769.1699,3769.6299,3769.6299,1921090000
2000-04-13,3839.5601,3914.6799,3676.6699,3676.7800,3676.7800,1951500000
2000-04-14,3597.4399,3615.6399,3265.9800,3321.2900,3321.2900,2555780000
2000-04-17,3232.9399,3539.7700,3227.0400,3539.1599,3539.1599,2482830000
2000-04-18,3596.1499,3794.9700,3563.8301,3793.5701,3793.5701,2152720000
2000-04-19,3832.6499,3851.5601,3698.3301,3706.4099,3706.4099,1760270000
2000-04-20,3735.0801,3751.3301,3599.6799,3643.8799,3643.8799,1422730000
2000-04-24,3466.6899,3496.8201,3345.2500,3482.4800,3482.4800,1540710000
2000-04-25,3592.7300,3711.5701,3583.9199,3711.2300,3711.2300,1622910000
2000-04-26,3728.9900,3777.0801,3629.3601,3630.0901,3630.0901,1592830000
2000-04-27,3519.1299,3774.1101,3513.7600,3774.0300,3774.0300,1548760000
2000-04-28,3830.6101,3873.8501,3810.0601,3860.6599,3860.6599,1583710000
2000-05-01,3930.1799,3982.3799,3899.7100,3958.0801,3958.0801,1500610000
2000-05-02,3927.9199,3948.6299,3784.5400,3785.4500,3785.4500,1438040000
2000-05-03,3755.3000,3759.2100,3592.7900,3707.3101,3707.3101,1480050000
2000-05-04,3723.2700,3762.4700,3679.4299,3720.2400,3720.2400,1287850000
2000-05-05,3694.2800,3818.3999,3694.2800,3816.8201,3816.8201,1197290000
2000-05-08,3758.4600,3765.2200,3669.1101,3669.3799,3669.3799,1142710000
2000-05-09,3704.8501,3708.7400,3540.8201,3585.0100,3585.0100,1454780000
2000-05-10,3525.0200,3531.4800,3367.0601,3384.7300,3384.7300,1580110000
2000-05-11,3450.0601,3502.5300,3389.8701,3499.5801,3499.5801,1370230000
2000-05-12,3546.2400,3619.6899,3523.2000,3529.0601,3529.0601,1220040000
2000-05-15,3533.2100,3607.7700,3445.1299,3607.6499,3607.6499,1155810000
2000-05-16,3674.8899,3729.1201,3626.9900,3717.5701,3717.5701,1495270000
2000-05-17,3649.5400,3690.8201,3616.2700,3644.9600,3644.9600,1227380000
2000-05-18,3660.2400,3663.8401,3538.7100,3538.7100,3538.7100,1258610000
2000-05-19,3480.6299,3506.1799,3381.7300,3390.3999,3390.3999,1366930000
2000-05-22,3390.9500,3390.9500,3172.6499,3364.2100,3364.2100,1615480000
2000-05-23,3346.6599,3389.6001,3163.9700,3164.5500,3164.5500,1330440000
2000-05-24,3155.1399,3276.1899,3042.6599,3270.6101,3270.6101,2087980000
2000-05-25,3308.5100,3365.8401,3194.5901,3205.3501,3205.3501,1561840000
2000-05-26,3215.2800,3256.6299,3150.7800,3205.1101,3205.1101,1069440000
2000-05-30,3286.5400,3460.2400,3286.5400,3459.4800,3459.4800,1457360000
2000-05-31,3428.2500,3501.5100,3399.6201,3400.9099,3400.9099,1533730000
2000-06-01,3471.9500,3583.2700,3459.8501,3582.5000,3582.5000,1580240000
2000-06-02,3728.9500,3814.5000,3728.9500,3813.3799,3813.3799,1903210000
2000-06-05,3773.2400,3875.6599,3765.6001,3821.7600,3821.7600,1455960000
2000-06-06,3825.9800,3884.0100,3749.1799,3756.3701,3756.3701,1603060000
2000-06-07,3766.5500,3839.3701,3725.8701,3839.2600,3839.2600,1431220000
2000-06-08,3886.0400,3890.0200,3797.4099,3825.5601,3825.5601,1399250000
2000-06-09,3892.7500,3893.6699,3847.7100,3874.8401,3874.8401,1268720000
